63807568308605,1.7,0.2,0.0,0.0,1.5,--
63807568309606,1.5,0.0,0.0,0.0,1.5,--
63807568310601,1.6,0.2,0.0,0.0,1.5,--
63807568311615,2.2,0.8,0.0,0.0,1.5,--
63807568312617,1.8,0.3,0.0,0.0,1.5,--
63807568313612,1.5,0.0,0.0,0.0,1.5,--
63807568314613,1.5,0.1,0.0,0.0,1.5,--
63807568315610,1.5,0.1,0.0,0.0,1.5,--
63807568316618,2.0,0.6,0.0,0.0,1.5,--
63807568317614,1.5,0.0,0.0,0.0,1.5,--
63807568318623,1.6,0.1,0.0,0.0,1.5,--
63807568319624,1.6,0.1,0.0,0.0,1.5,--
63807568320625,1.6,0.1,0.0,0.0,1.5,--
63807568321623,1.7,0.3,0.0,0.0,1.5,--
63807568322624,2.1,0.7,0.0,0.0,1.5,--
63807568323614,1.5,0.0,0.0,0.0,1.5,--
63807568324615,1.5,0.1,0.0,0.0,1.5,--
63807568325610,1.6,0.2,0.0,0.0,1.5,--
63807568326618,1.5,0.1,0.0,0.0,1.5,--
63807568327614,2.3,0.8,0.0,0.0,1.5,--
63807568328618,1.6,0.1,0.0,0.0,1.5,--
63807568329629,1.5,0.0,0.0,0.0,1.5,--
63807568330636,1.6,0.1,0.0,0.0,1.5,--
63807568331637,1.5,0.0,0.0,0.0,1.5,--
63807568332641,2.5,1.1,0.0,0.0,1.5,--
63807568333628,1.5,0.0,0.0,0.0,1.5,--
63807568334630,1.5,0.0,0.0,0.0,1.5,--
63807568335631,1.6,0.1,0.0,0.0,1.5,--
63807568336627,1.5,0.0,0.0,0.0,1.5,--
63807568337635,2.4,0.9,0.0,0.0,1.5,--
63807568338639,1.6,0.2,0.0,0.0,1.5,--
63807568339640,1.6,0.1,0.0,0.0,1.5,--
63807568340632,1.5,0.0,0.0,0.0,1.5,--
63807568341638,1.6,0.2,0.0,0.0,1.5,--
63807568342630,2.0,0.6,0.0,0.0,1.5,--
63807568343631,1.6,0.2,0.0,0.0,1.5,--
63807568344642,1.5,0.0,0.0,0.0,1.5,--
63807568345646,1.5,0.1,0.0,0.0,1.5,--
63807568346647,1.6,0.1,0.0,0.0,1.5,--
63807568347656,2.1,0.6,0.0,0.0,1.5,--
63807568348657,1.6,0.1,0.0,0.0,1.5,--
63807568349646,1.5,0.0,0.0,0.0,1.5,--
63807568350647,1.5,0.0,0.0,0.0,1.5,--
63807568351645,1.5,0.0,0.0,0.0,1.5,--
63807568352651,2.3,0.9,0.0,0.0,1.5,--
63807568353643,1.5,0.1,0.0,0.0,1.5,--
63807568354644,1.6,0.1,0.0,0.0,1.5,--
63807568355657,1.5,0.0,0.0,0.0,1.5,--
63807568356662,1.5,0.1,0.0,0.0,1.5,--
63807568357668,2.1,0.6,0.0,0.0,1.5,--
63807568358661,1.7,0.2,0.0,0.0,1.5,--
63807568359658,1.5,0.0,0.0,0.0,1.5,--
63807568360664,1.5,0.1,0.0,0.0,1.5,--
63807568361665,1.5,0.0,0.0,0.0,1.5,--
63807568362668,1.6,0.1,0.0,0.0,1.5,--
63807568363657,2.2,0.7,0.0,0.0,1.5,--
63807568364671,1.7,0.2,0.0,0.0,1.5,--
63807568365658,1.5,0.0,0.0,0.0,1.5,--
63807568366659,1.6,0.1,0.0,0.0,1.5,--
63807568367664,1.5,0.1,0.0,0.0,1.5,--
63807568368677,2.4,1.0,0.0,0.0,1.5,--
63807568369678,1.5,0.0,0.0,0.0,1.5,--
63807568370673,1.6,0.1,0.0,0.0,1.5,--
63807568371683,1.6,0.1,0.0,0.0,1.5,--
63807568372680,1.5,0.0,0.0,0.0,1.5,--
63807568373675,2.0,0.6,0.0,0.0,1.5,--
63807568374687,1.7,0.3,0.0,0.0,1.5,--
63807568375677,1.5,0.0,0.0,0.0,1.5,--
63807568376678,1.5,0.1,0.0,0.0,1.5,--
63807568377680,1.5,0.0,0.0,0.0,1.5,--
63807568378680,2.5,1.1,0.0,0.0,1.5,--
63807568379680,1.6,0.1,0.0,0.0,1.5,--
63807568380680,1.7,0.2,0.0,0.0,1.5,--
63807568381681,1.5,0.0,0.0,0.0,1.5,--
63807568382684,1.5,0.0,0.0,0.0,1.5,--
63807568383674,2.1,0.7,0.0,0.0,1.5,--
63807568384687,2.0,0.5,0.0,0.0,1.5,--
63807568385684,1.5,0.1,0.0,0.0,1.5,--
63807568386674,1.5,0.0,0.0,0.0,1.5,--
63807568387675,1.5,0.1,0.0,0.0,1.5,--
63807568388688,2.3,0.8,0.0,0.0,1.5,--
63807568389672,1.8,0.3,0.0,0.0,1.5,--
63807568390679,1.6,0.1,0.0,0.0,1.5,--
63807568391680,1.5,0.0,0.0,0.0,1.5,--
63807568392682,1.6,0.1,0.0,0.0,1.5,--
63807568393677,2.1,0.7,0.0,0.0,1.5,--
63807568394687,1.9,0.4,0.0,0.0,1.5,--
63807568395673,1.5,0.0,0.0,0.0,1.5,--
63807568396675,1.5,0.1,0.0,0.0,1.5,--
63807568397679,1.5,0.1,0.0,0.0,1.5,--
63807568398678,1.7,0.3,0.0,0.0,1.5,--
63807568399684,2.2,0.8,0.0,0.0,1.5,--
63807568400679,1.5,0.0,0.0,0.0,1.5,--
63807568401685,1.6,0.1,0.0,0.0,1.5,--
63807568402686,1.6,0.1,0.0,0.0,1.5,--
63807568403685,1.5,0.0,0.0,0.0,1.5,--
63807568404679,2.2,0.8,0.0,0.0,1.5,--
63807568405686,1.5,0.0,0.0,0.0,1.5,--
63807568406673,1.5,0.0,0.0,0.0,1.5,--
63807568407674,1.5,0.0,0.0,0.0,1.5,--
63807568408674,1.5,0.0,0.0,0.0,1.5,--
63807568409678,2.2,0.8,0.0,0.0,1.5,--
63807568410680,1.6,0.1,0.0,0.0,1.5,--
63807568411683,1.5,0.1,0.0,0.0,1.5,--
63807568412675,1.5,0.1,0.0,0.0,1.5,--
63807568413672,1.5,0.0,0.0,0.0,1.5,--
63807568414682,2.1,0.7,0.0,0.0,1.5,--
63807568415674,1.5,0.1,0.0,0.0,1.5,--
63807568416681,1.5,0.1,0.0,0.0,1.5,--
63807568417681,1.5,0.0,0.0,0.0,1.5,--
63807568418678,1.5,0.1,0.0,0.0,1.5,--
63807568419674,2.3,0.9,0.0,0.0,1.5,--
63807568420686,1.8,0.3,0.0,0.0,1.5,--
63807568421687,1.5,0.0,0.0,0.0,1.5,--
63807568422674,1.5,0.0,0.0,0.0,1.5,--
63807568423674,1.5,0.0,0.0,0.0,1.5,--
63807568424689,2.5,1.0,0.0,0.0,1.5,--
63807568425693,1.5,0.1,0.0,0.0,1.5,--
63807568426693,1.5,0.0,0.0,0.0,1.5,--
63807568427701,1.6,0.1,0.0,0.0,1.5,--
63807568428696,1.5,0.1,0.0,0.0,1.5,--
63807568429695,2.2,0.7,0.0,0.0,1.5,--
63807568430702,1.7,0.2,0.0,0.0,1.5,--
63807568431697,1.5,0.0,0.0,0.0,1.5,--
63807568432700,1.5,0.1,0.0,0.0,1.5,--
63807568433697,1.6,0.2,0.0,0.0,1.5,--
63807568434698,1.8,0.3,0.0,0.0,1.5,--
63807568435702,2.0,0.5,0.0,0.0,1.5,--
63807568436703,1.6,0.1,0.0,0.0,1.5,--
63807568437688,1.5,0.0,0.0,0.0,1.5,--
63807568438688,1.6,0.1,0.0,0.0,1.5,--
63807568439695,1.5,0.0,0.0,0.0,1.5,--
63807568440695,2.2,0.8,0.0,0.0,1.5,--
63807568441696,1.5,0.0,0.0,0.0,1.5,--
63807568442703,1.6,0.1,0.0,0.0,1.5,--
63807568443714,1.5,0.1,0.0,0.0,1.5,--
63807568444716,1.5,0.1,0.0,0.0,1.5,--
63807568445713,2.3,0.8,0.0,0.0,1.5,--
63807568446709,1.6,0.1,0.0,0.0,1.5,--
63807568447718,1.5,0.1,0.0,0.0,1.5,--
63807568448711,1.5,0.0,0.0,0.0,1.5,--
63807568449709,1.5,0.0,0.0,0.0,1.5,--
63807568450720,2.2,0.7,0.0,0.0,1.5,--
63807568451721,1.5,0.0,0.0,0.0,1.5,--
63807568452728,1.6,0.2,0.0,0.0,1.5,--
63807568453723,1.5,0.1,0.0,0.0,1.5,--
63807568454728,1.6,0.1,0.0,0.0,1.5,--
63807568455731,2.2,0.8,0.0,0.0,1.5,--
63807568456728,1.6,0.2,0.0,0.0,1.5,--
63807568457724,1.5,0.0,0.0,0.0,1.5,--
63807568458722,1.6,0.2,0.0,0.0,1.5,--
63807568459725,1.5,0.0,0.0,0.0,1.5,--
63807568460729,2.2,0.7,0.0,0.0,1.5,--
63807568461725,1.5,0.0,0.0,0.0,1.5,--
63807568462731,1.7,0.3,0.0,0.0,1.5,--
63807568463730,1.5,0.0,0.0,0.0,1.5,--
63807568464720,1.5,0.0,0.0,0.0,1.5,--
63807568465731,2.2,0.7,0.0,0.0,1.5,--
63807568466732,1.9,0.5,0.0,0.0,1.5,--
63807568467722,1.5,0.0,0.0,0.0,1.5,--
63807568468734,1.5,0.0,0.0,0.0,1.5,--
63807568469726,1.5,0.0,0.0,0.0,1.5,--
63807568470730,2.0,0.6,0.0,0.0,1.5,--
63807568471733,2.0,0.5,0.0,0.0,1.5,--
63807568472724,1.5,0.0,0.0,0.0,1.5,--
63807568473722,1.5,0.0,0.0,0.0,1.5,--
63807568474732,1.6,0.2,0.0,0.0,1.5,--
63807568475734,1.5,0.0,0.0,0.0,1.5,--
63807568476728,2.3,0.8,0.0,0.0,1.5,--
63807568477719,1.5,0.1,0.0,0.0,1.5,--
63807568478721,1.5,0.0,0.0,0.0,1.5,--
63807568479731,1.6,0.2,0.0,0.0,1.5,--
63807568480721,1.5,0.0,0.0,0.0,1.5,--
63807568481733,2.3,0.8,0.0,0.0,1.5,--
63807568482725,1.6,0.2,0.0,0.0,1.5,--
63807568483720,1.5,0.0,0.0,0.0,1.5,--
63807568484725,1.7,0.2,0.0,0.0,1.5,--
63807568485726,1.5,0.0,0.0,0.0,1.5,--
63807568486730,2.4,0.9,0.0,0.0,1.5,--
63807568487723,1.5,0.0,0.0,0.0,1.5,--
63807568488721,1.5,0.0,0.0,0.0,1.5,--
63807568489733,1.7,0.2,0.0,0.0,1.5,--
63807568490734,1.5,0.1,0.0,0.0,1.5,--
63807568491722,1.9,0.4,0.0,0.0,1.5,--
63807568492726,1.7,0.3,0.0,0.0,1.5,--
63807568493727,1.5,0.0,0.0,0.0,1.5,--
63807568494722,1.6,0.1,0.0,0.0,1.5,--
63807568495729,1.5,0.0,0.0,0.0,1.5,--
63807568496727,2.3,0.8,0.0,0.0,1.5,--
63807568497734,1.7,0.2,0.0,0.0,1.5,--
63807568498726,1.5,0.0,0.0,0.0,1.5,--
63807568499730,1.5,0.1,0.0,0.0,1.5,--
63807568500731,1.5,0.1,0.0,0.0,1.5,--
63807568501725,2.1,0.6,0.0,0.0,1.5,--
63807568502727,1.6,0.2,0.0,0.0,1.5,--
63807568503725,1.5,0.1,0.0,0.0,1.5,--
63807568504723,1.6,0.1,0.0,0.0,1.5,--
63807568505725,1.5,0.0,0.0,0.0,1.5,--
63807568506738,2.1,0.6,0.0,0.0,1.5,--
63807568507746,1.6,0.2,0.0,0.0,1.5,--
63807568508747,1.5,0.1,0.0,0.0,1.5,--
63807568509742,1.5,0.1,0.0,0.0,1.5,--
63807568510737,1.5,0.0,0.0,0.0,1.5,--
63807568511740,1.7,0.2,0.0,0.0,1.5,--
63807568512746,2.1,0.7,0.0,0.0,1.5,--
63807568513742,1.5,0.0,0.0,0.0,1.5,--
63807568514745,1.7,0.2,0.0,0.0,1.5,--
63807568515746,1.5,0.0,0.0,0.0,1.5,--
63807568516748,1.6,0.1,0.0,0.0,1.5,--
63807568517743,2.1,0.6,0.0,0.0,1.5,--
63807568518741,1.6,0.1,0.0,0.0,1.5,--
63807568519740,1.5,0.0,0.0,0.0,1.5,--
63807568520741,1.5,0.1,0.0,0.0,1.5,--
63807568521744,1.5,0.1,0.0,0.0,1.5,--
63807568522746,2.2,0.7,0.0,0.0,1.5,--
63807568523748,1.5,0.1,0.0,0.0,1.5,--
63807568524749,1.6,0.1,0.0,0.0,1.5,--
63807568525740,1.5,0.0,0.0,0.0,1.5,--
63807568526741,1.6,0.2,0.0,0.0,1.5,--
63807568527749,2.1,0.7,0.0,0.0,1.5,--
63807568528745,1.8,0.3,0.0,0.0,1.5,--
63807568529749,1.5,0.0,0.0,0.0,1.5,--
63807568530750,1.5,0.0,0.0,0.0,1.5,--
63807568531736,1.5,0.0,0.0,0.0,1.5,--
63807568532746,2.1,0.7,0.0,0.0,1.5,--
63807568533745,1.5,0.1,0.0,0.0,1.5,--
63807568534744,1.6,0.1,0.0,0.0,1.5,--
63807568535741,1.5,0.0,0.0,0.0,1.5,--
63807568536744,1.7,0.2,0.0,0.0,1.5,--
63807568537750,2.1,0.7,0.0,0.0,1.5,--
63807568538750,1.8,0.3,0.0,0.0,1.5,--
63807568539762,1.6,0.1,0.0,0.0,1.5,--
63807568540754,1.5,0.1,0.0,0.0,1.5,--
63807568541756,1.6,0.1,0.0,0.0,1.5,--
63807568542753,2.3,0.9,0.0,0.0,1.5,--
63807568543755,1.6,0.2,0.0,0.0,1.5,--
63807568544759,1.6,0.1,0.0,0.0,1.5,--
63807568545758,1.6,0.1,0.0,0.0,1.5,--
63807568546759,1.5,0.1,0.0,0.0,1.5,--
63807568547764,1.6,0.1,0.0,0.0,1.5,--
63807568548757,2.2,0.7,0.0,0.0,1.5,--
63807568549771,1.5,0.0,0.0,0.0,1.5,--
63807568550773,1.5,0.0,0.0,0.0,1.5,--
63807568551776,1.6,0.1,0.0,0.0,1.5,--
63807568552780,1.5,0.0,0.0,0.0,1.5,--
63807568553781,2.3,0.9,0.0,0.0,1.5,--
63807568554778,1.5,0.1,0.0,0.0,1.5,--
63807568555771,1.5,0.0,0.0,0.0,1.5,--
63807568556771,1.6,0.2,0.0,0.0,1.5,--
63807568557776,1.6,0.1,0.0,0.0,1.5,--
63807568558779,2.3,0.8,0.0,0.0,1.5,--
63807568559784,1.5,0.0,0.0,0.0,1.5,--
63807568560784,1.5,0.0,0.0,0.0,1.5,--
63807568561785,1.5,0.0,0.0,0.0,1.5,--
63807568562787,1.5,0.0,0.0,0.0,1.5,--
63807568563783,2.2,0.8,0.0,0.0,1.5,--
63807568564795,1.6,0.2,0.0,0.0,1.5,--
63807568565793,1.6,0.1,0.0,0.0,1.5,--
63807568566796,1.6,0.1,0.0,0.0,1.5,--
63807568567785,1.5,0.0,0.0,0.0,1.5,--
63807568568792,2.4,0.9,0.0,0.0,1.5,--
63807568569785,1.5,0.0,0.0,0.0,1.5,--
63807568570797,1.6,0.1,0.0,0.0,1.5,--
63807568571782,1.5,0.0,0.0,0.0,1.5,--
63807568572788,1.5,0.0,0.0,0.0,1.5,--
63807568573795,2.4,0.9,0.0,0.0,1.5,--
63807568574790,1.6,0.2,0.0,0.0,1.5,--
63807568575796,1.5,0.1,0.0,0.0,1.5,--
63807568576796,1.5,0.1,0.0,0.0,1.5,--
63807568577792,1.5,0.0,0.0,0.0,1.5,--
63807568578783,2.0,0.6,0.0,0.0,1.5,--
63807568579790,1.6,0.1,0.0,0.0,1.5,--
63807568580793,1.5,0.1,0.0,0.0,1.5,--
63807568581797,1.6,0.1,0.0,0.0,1.5,--
63807568582789,1.5,0.0,0.0,0.0,1.5,--
63807568583792,1.9,0.5,0.0,0.0,1.5,--
63807568584787,1.8,0.4,0.0,0.0,1.5,--
63807568585782,1.5,0.0,0.0,0.0,1.5,--
63807568586782,1.6,0.1,0.0,0.0,1.5,--
63807568587789,1.6,0.1,0.0,0.0,1.5,--
63807568588796,1.6,0.2,0.0,0.0,1.5,--
63807568589789,2.6,1.1,0.0,0.0,1.5,--
63807568590793,1.6,0.1,0.0,0.0,1.5,--
63807568591795,1.5,0.1,0.0,0.0,1.5,--
63807568592789,1.5,0.0,0.0,0.0,1.5,--
63807568593782,1.5,0.0,0.0,0.0,1.5,--
63807568594784,2.3,0.9,0.0,0.0,1.5,--
63807568595789,1.6,0.1,0.0,0.0,1.5,--
63807568596793,1.5,0.0,0.0,0.0,1.5,--
63807568597784,1.5,0.1,0.0,0.0,1.5,--
63807568598785,2.9,1.4,0.0,0.0,1.5,--
63807568599795,2.2,0.7,0.0,0.0,1.5,--
63807568600791,1.5,0.0,0.0,0.0,1.5,--
63807568601798,1.5,0.0,0.0,0.0,1.5,--
63807568602810,1.6,0.1,0.0,0.0,1.5,--
63807568603805,1.6,0.1,0.0,0.0,1.5,--
63807568604812,2.2,0.8,0.0,0.0,1.5,--
63807568605809,1.5,0.1,0.0,0.0,1.5,--
63807568606804,1.5,0.0,0.0,0.0,1.5,--
63807568607804,1.6,0.2,0.0,0.0,1.5,--
63807568608810,1.5,0.0,0.0,0.0,1.5,--
63807568609798,2.1,0.7,0.0,0.0,1.5,--
63807568610798,1.6,0.2,0.0,0.0,1.5,--
63807568611802,1.5,0.1,0.0,0.0,1.5,--
63807568612805,1.5,0.0,0.0,0.0,1.5,--
63807568613802,1.5,0.1,0.0,0.0,1.5,--
63807568614803,2.2,0.8,0.0,0.0,1.5,--
63807568615812,1.7,0.3,0.0,0.0,1.5,--
63807568616813,1.5,0.0,0.0,0.0,1.5,--
63807568617806,1.5,0.0,0.0,0.0,1.5,--
63807568618810,1.5,0.0,0.0,0.0,1.5,--
63807568619811,2.0,0.6,0.0,0.0,1.5,--
63807568620805,1.6,0.2,0.0,0.0,1.5,--
63807568621806,1.5,0.1,0.0,0.0,1.5,--
63807568622807,1.5,0.0,0.0,0.0,1.5,--
63807568623813,1.6,0.2,0.0,0.0,1.5,--
63807568624809,1.5,0.0,0.0,0.0,1.5,--
63807568625806,2.1,0.7,0.0,0.0,1.5,--
63807568626810,1.5,0.0,0.0,0.0,1.5,--
63807568627799,1.5,0.0,0.0,0.0,1.5,--
63807568628812,1.7,0.2,0.0,0.0,1.5,--
63807568629808,1.5,0.1,0.0,0.0,1.5,--
63807568630804,2.0,0.5,0.0,0.0,1.5,--
63807568631806,1.6,0.1,0.0,0.0,1.5,--
63807568632813,1.7,0.2,0.0,0.0,1.5,--
63807568633808,1.5,0.0,0.0,0.0,1.5,--
63807568634806,1.5,0.0,0.0,0.0,1.5,--
63807568635799,2.2,0.7,0.0,0.0,1.5,--
63807568636800,1.5,0.1,0.0,0.0,1.5,--
63807568637801,1.5,0.1,0.0,0.0,1.5,--
63807568638807,1.5,0.0,0.0,0.0,1.5,--
63807568639801,1.6,0.1,0.0,0.0,1.5,--
63807568640802,2.2,0.7,0.0,0.0,1.5,--
63807568641798,1.6,0.1,0.0,0.0,1.5,--
63807568642801,1.5,0.1,0.0,0.0,1.5,--
63807568643802,1.6,0.1,0.0,0.0,1.5,--
63807568644800,1.5,0.0,0.0,0.0,1.5,--
63807568645815,2.3,0.8,0.0,0.0,1.5,--
63807568646816,1.6,0.1,0.0,0.0,1.5,--
63807568647823,1.6,0.1,0.0,0.0,1.5,--
63807568648815,1.5,0.0,0.0,0.0,1.5,--
63807568649820,1.6,0.2,0.0,0.0,1.5,--
63807568650832,1.9,0.4,0.0,0.0,1.5,--
63807568651837,1.8,0.3,0.0,0.0,1.5,--
63807568652837,1.5,0.0,0.0,0.0,1.5,--
63807568653842,1.7,0.2,0.0,0.0,1.5,--
63807568654843,1.5,0.0,0.0,0.0,1.5,--
63807568655833,2.2,0.7,0.0,0.0,1.5,--
63807568656843,1.6,0.2,0.0,0.0,1.5,--
63807568657830,1.5,0.0,0.0,0.0,1.5,--
63807568658831,1.5,0.0,0.0,0.0,1.5,--
63807568659842,1.6,0.2,0.0,0.0,1.5,--
63807568660830,1.8,0.3,0.0,0.0,1.5,--
63807568661832,2.0,0.6,0.0,0.0,1.5,--
63807568662841,1.6,0.1,0.0,0.0,1.5,--
63807568663835,1.6,0.1,0.0,0.0,1.5,--
63807568664829,1.5,0.0,0.0,0.0,1.5,--
63807568665829,1.5,0.0,0.0,0.0,1.5,--
63807568666830,2.1,0.6,0.0,0.0,1.5,--
63807568667833,1.5,0.0,0.0,0.0,1.5,--
63807568668840,1.6,0.1,0.0,0.0,1.5,--
63807568669830,1.5,0.0,0.0,0.0,1.5,--
63807568670834,1.5,0.0,0.0,0.0,1.5,--
63807568671839,2.4,0.9,0.0,0.0,1.5,--
63807568672829,1.5,0.0,0.0,0.0,1.5,--
63807568673828,1.5,0.0,0.0,0.0,1.5,--
63807568674829,1.5,0.0,0.0,0.0,1.5,--
63807568675832,1.5,0.1,0.0,0.0,1.5,--
63807568676846,2.0,0.5,0.0,0.0,1.5,--
63807568677853,1.6,0.1,0.0,0.0,1.5,--
63807568678849,1.5,0.0,0.0,0.0,1.5,--
63807568679859,1.6,0.1,0.0,0.0,1.5,--
63807568680858,1.6,0.2,0.0,0.0,1.5,--
63807568681854,2.1,0.7,0.0,0.0,1.5,--
63807568682851,1.6,0.1,0.0,0.0,1.5,--
63807568683857,1.5,0.1,0.0,0.0,1.5,--
63807568684858,1.5,0.1,0.0,0.0,1.5,--
63807568685847,1.5,0.0,0.0,0.0,1.5,--
63807568686862,2.1,0.7,0.0,0.0,1.5,--
63807568687868,1.7,0.2,0.0,0.0,1.5,--
63807568688870,1.5,0.1,0.0,0.0,1.5,--
63807568689861,1.5,0.0,0.0,0.0,1.5,--
63807568690874,1.7,0.3,0.0,0.0,1.5,--
63807568691873,2.2,0.8,0.0,0.0,1.5,--
63807568692871,1.6,0.2,0.0,0.0,1.5,--
63807568693869,1.5,0.0,0.0,0.0,1.5,--
63807568694875,1.6,0.1,0.0,0.0,1.5,--
63807568695873,1.5,0.0,0.0,0.0,1.5,--
63807568696862,1.9,0.5,0.0,0.0,1.5,--
63807568697873,1.9,0.4,0.0,0.0,1.5,--
63807568698862,1.5,0.0,0.0,0.0,1.5,--
63807568699863,1.5,0.0,0.0,0.0,1.5,--
63807568700861,1.5,0.0,0.0,0.0,1.5,--
63807568701871,1.6,0.2,0.0,0.0,1.5,--
63807568702874,2.4,1.0,0.0,0.0,1.5,--
63807568703875,1.5,0.1,0.0,0.0,1.5,--
63807568704860,1.5,0.0,0.0,0.0,1.5,--
63807568705861,1.5,0.1,0.0,0.0,1.5,--
63807568706874,1.6,0.2,0.0,0.0,1.5,--
63807568707864,1.9,0.5,0.0,0.0,1.5,--
63807568708880,1.6,0.1,0.0,0.0,1.5,--
63807568709883,1.5,0.1,0.0,0.0,1.5,--
63807568710883,1.5,0.1,0.0,0.0,1.5,--
63807568711885,1.6,0.1,0.0,0.0,1.5,--
63807568712884,2.4,0.9,0.0,0.0,1.5,--
63807568713889,1.6,0.1,0.0,0.0,1.5,--
63807568714890,1.5,0.1,0.0,0.0,1.5,--
63807568715877,1.5,0.0,0.0,0.0,1.5,--
63807568716888,1.7,0.2,0.0,0.0,1.5,--
63807568717876,2.1,0.6,0.0,0.0,1.5,--
63807568718885,1.7,0.2,0.0,0.0,1.5,--
63807568719886,1.6,0.1,0.0,0.0,1.5,--
63807568720886,1.6,0.1,0.0,0.0,1.5,--
63807568721876,1.5,0.1,0.0,0.0,1.5,--
63807568722889,2.8,1.4,0.0,0.0,1.5,--
63807568723887,1.5,0.1,0.0,0.0,1.5,--
63807568724876,1.5,0.0,0.0,0.0,1.5,--
63807568725886,1.6,0.1,0.0,0.0,1.5,--
63807568726888,1.5,0.1,0.0,0.0,1.5,--
63807568727886,2.1,0.6,0.0,0.0,1.5,--
63807568728885,1.6,0.1,0.0,0.0,1.5,--
63807568729886,1.6,0.1,0.0,0.0,1.5,--
63807568730882,1.5,0.0,0.0,0.0,1.5,--
63807568731878,1.5,0.0,0.0,0.0,1.5,--
63807568732881,2.2,0.8,0.0,0.0,1.5,--
63807568733884,1.6,0.2,0.0,0.0,1.5,--
63807568734884,1.6,0.1,0.0,0.0,1.5,--
63807568735883,1.5,0.0,0.0,0.0,1.5,--
63807568736882,1.6,0.1,0.0,0.0,1.5,--
63807568737893,1.6,0.2,0.0,0.0,1.5,--
63807568738902,2.4,0.9,0.0,0.0,1.5,--
63807568739891,1.5,0.0,0.0,0.0,1.5,--
63807568740905,1.7,0.2,0.0,0.0,1.5,--
63807568741906,1.5,0.1,0.0,0.0,1.5,--
63807568742906,1.5,0.1,0.0,0.0,1.5,--
63807568743894,2.1,0.7,0.0,0.0,1.5,--
63807568744893,1.5,0.1,0.0,0.0,1.5,--
63807568745904,1.6,0.2,0.0,0.0,1.5,--
